country,lat,lon,year,gen,r6_rust_se,season,lod,r6_bb_sev,r6_bp_sev,r6_bs_sev,r6_bts_sev,r6_clb_sev,r6_dm_sev,r6_mls_sev,r6_fels_se,r6_rlb_sev,r6_rust_rr,r6_others,env,loc,flw_cl,pub_cl,sowing,harvest,rainfed,source,company,check,pl_emerg_c,pl_emerg_p,flw_days,ndm,podding_ma,pod_shatte,ph_r8,w100g,gy,prot,oil,elev
Nigeria,11.975,8.559,2021,G251,0,1,2,0,0,0,0,0,0,0,0,0,0,0,E0203,L066,Purple,Tawny,8/1/2021,11/30/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,0,0,0,100.6666667,0,1,79.66666667,10.66666667,1419.716667,NA,NA,486
Nigeria,11.975,8.559,2021,G258,0,1,1,0,0,0,0,0,0,0,0,0,0,0,E0203,L066,Purple,Grey,8/1/2021,11/30/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,0,0,0,104.3333333,0,1.333333333,78,10,885.93,NA,NA,486
Nigeria,11.975,8.559,2021,G259,0,1,1,0,0,0,0,0,0,0,0,0,0,0,E0203,L066,Purple,Tawny,8/1/2021,11/30/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,0,0,0,98.33333333,0,2.333333333,63,10.33333333,952.8733333,NA,NA,486
Nigeria,11.975,8.559,2021,G265,0,1,1,0,0,0,0,0,0,0,0,0,0,0,E0203,L066,Purple,Grey,8/1/2021,11/30/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,0,0,0,102,0,1.333333333,75.66666667,11,1069.836667,NA,NA,486
Nigeria,11.975,8.559,2021,G267,0,1,2,0,0,0,0,0,0,0,0,0,0,0,E0203,L066,Purple,Grey,8/1/2021,11/30/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,0,0,0,104,0,2.333333333,65.33333333,11.33333333,950.2866667,NA,NA,486
Nigeria,11.975,8.559,2021,G268,0,1,1,0,0,0,0,0,0,0,0,0,0,0,E0203,L066,Purple,Grey,8/1/2021,11/30/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,0,0,0,109.3333333,0,1,70.66666667,14.66666667,1254.53,NA,NA,486
Nigeria,11.975,8.559,2021,G275,0,1,1,0,0,0,0,0,0,0,0,0,0,0,E0203,L066,Purple,Grey,8/1/2021,11/30/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,0,0,0,101.3333333,0,3.333333333,82.33333333,11.33333333,1715.593333,NA,NA,486
Nigeria,11.975,8.559,2021,G276,0,1,1,0,0,0,0,0,0,0,0,0,0,0,E0203,L066,Purple,Tawny,8/1/2021,11/30/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,0,0,0,100.3333333,0,2.333333333,78.66666667,11,1237.12,NA,NA,486
Nigeria,11.975,8.559,2021,G281,0,1,1,0,0,0,0,0,0,0,0,0,0,0,E0203,L066,Mixed,Grey,8/1/2021,11/30/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,0,0,0,101.3333333,0,1.666666667,89.66666667,12,1332.816667,NA,NA,486
Nigeria,11.975,8.559,2021,G282,0,1,1,0,0,0,0,0,0,0,0,0,0,0,E0203,L066,White,Grey,8/1/2021,11/30/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,0,0,0,99,0,2.333333333,90.66666667,12.66666667,1511.696667,NA,NA,486
Nigeria,11.975,8.559,2021,G288,0,1,1,0,0,0,0,0,0,0,0,0,0,0,E0203,L066,Purple,Tawny,8/1/2021,11/30/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,0,0,0,111.6666667,0,1,90,10,1042.16,NA,NA,486
Nigeria,11.975,8.559,2021,G293,0,1,1,0,0,0,0,0,0,0,0,0,0,0,E0203,L066,Purple,Tawny,8/1/2021,11/30/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,0,0,0,106.6666667,0,1,81.33333333,12.66666667,1202.546667,NA,NA,486
Nigeria,11.975,8.559,2021,G294,0,1,1,0,0,0,0,0,0,0,0,0,0,0,E0203,L066,White,Tawny,8/1/2021,11/30/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,0,0,0,101.3333333,0,1.333333333,84,11.66666667,1365.53,NA,NA,486
Nigeria,11.975,8.559,2021,G296,0,1,1,0,0,0,0,0,0,0,0,0,0,0,E0203,L066,Purple,Grey,8/1/2021,11/30/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,0,0,0,106.6666667,0,1.333333333,86.66666667,12,925.3733333,NA,NA,486
Nigeria,11.975,8.559,2021,G297,0,1,1,0,0,0,0,0,0,0,0,0,0,0,E0203,L066,Purple,Grey,8/1/2021,11/30/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,0,0,0,101.6666667,0,1.333333333,77.33333333,12.66666667,1497.146667,NA,NA,486
Nigeria,11.975,8.559,2021,G306,0,1,1,0,0,0,0,0,0,0,0,0,0,0,E0203,L066,Purple,Grey,8/1/2021,11/30/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,0,0,0,100.3333333,0,1,72,14.66666667,1614.59,NA,NA,486
Nigeria,11.975,8.559,2021,G326,0,1,1,0,0,0,0,0,0,0,0,0,0,0,E0203,L066,Purple,Tawny,8/1/2021,11/30/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,0,0,0,99.33333333,0,3.666666667,75.66666667,13.33333333,719.8466667,NA,NA,486
Nigeria,11.975,8.559,2021,G327,0,1,1,0,0,0,0,0,0,0,0,0,0,0,E0203,L066,Purple,Grey,8/1/2021,11/30/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,0,0,0,92.33333333,0,1,79,11.66666667,1523.01,NA,NA,486
Nigeria,11.975,8.559,2021,G328,0,1,1,0,0,0,0,0,0,0,0,0,0,0,E0203,L066,Purple,Grey,8/1/2021,11/30/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,0,0,0,97,0,2.333333333,81,13,1199.4,NA,NA,486
Nigeria,11.975,8.559,2021,G329,0,1,1,0,0,0,0,0,0,0,0,0,0,0,E0203,L066,Purple,Tawny,8/1/2021,11/30/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,0,0,0,93,0,1,73.33333333,10.66666667,1264.886667,NA,NA,486
Nigeria,11.975,8.559,2021,G331,0,1,2,0,0,0,0,0,0,0,0,0,0,0,E0203,L066,Purple,Tawny,8/1/2021,11/30/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,0,0,0,114.6666667,0,4,71,45.66666667,584.2333333,NA,NA,486
Nigeria,11.975,8.559,2021,G332,0,1,1,0,0,0,0,0,0,0,0,0,0,0,E0203,L066,Purple,Grey,8/1/2021,11/30/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,0,0,0,95.66666667,0,1.666666667,55.66666667,13,1065.603333,NA,NA,486
Nigeria,11.975,8.559,2021,G333,0,1,1,0,0,0,0,0,0,0,0,0,0,0,E0203,L066,Purple,Grey,8/1/2021,11/30/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,0,0,0,103,0,3.666666667,56.33333333,13.33333333,1082.87,NA,NA,486
Nigeria,11.975,8.559,2021,G334,0,1,1,0,0,0,0,0,0,0,0,0,0,0,E0203,L066,Purple,Tawny,8/1/2021,11/30/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,0,0,0,90.66666667,0,2.333333333,57.66666667,12,944.3,NA,NA,486
Nigeria,11.975,8.559,2021,G336,0,1,1,0,0,0,0,0,0,0,0,0,0,0,E0203,L066,Purple,Grey,8/1/2021,11/30/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,0,0,0,96,0,3.666666667,57,11,998.0633333,NA,NA,486
Nigeria,11.975,8.559,2021,G337,0,1,1,0,0,0,0,0,0,0,0,0,0,0,E0203,L066,Purple,Grey,8/1/2021,11/30/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,0,0,0,101.3333333,0,2,54.66666667,11.33333333,871.0133333,NA,NA,486
Nigeria,11.975,8.559,2021,G339,0,1,1,0,0,0,0,0,0,0,0,0,0,0,E0203,L066,Purple,Tawny,8/1/2021,11/30/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,0,0,0,96,0,2.333333333,64.66666667,10.66666667,649.2033333,NA,NA,486
Nigeria,11.975,8.559,2021,G340,0,1,1,0,0,0,0,0,0,0,0,0,0,0,E0203,L066,Purple,Grey,8/1/2021,11/30/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,0,0,0,102.3333333,0,4.666666667,71.66666667,11.33333333,982.1166667,NA,NA,486
Nigeria,11.975,8.559,2021,G345,0,1,1,0,0,0,0,0,0,0,0,0,0,0,E0203,L066,Purple,Tawny,8/1/2021,11/30/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,0,0,0,97,0,2,62.66666667,11.66666667,1148.073333,NA,NA,486
Senegal,12.55,-16.284,2021,G002,0,1,1,0,0,0,0,0,0,0,0,0,0,0,E0207,L0108,White,Grey,7/26/2021,11/15/2021,Rainfed,CSIRO Agriculture and Food,Public,0,208,69.33333333,33.66666667,78,0,0,24.33333333,11,683.3333333,NA,NA,32
Senegal,12.55,-16.284,2021,G003,0,1,1,0,0,0,0,0,0,0,0,0,0,0,E0207,L0108,Purple,Tawny,7/26/2021,11/15/2021,Rainfed,Savanna Agricultural Research Institute CSIRSARI,Public,0,176,58.66666667,47,109.3333333,0,0,46.26666667,13.33333333,2068.666667,NA,NA,32
Senegal,12.55,-16.284,2021,G023,0,1,1,0,0,0,0,0,0,0,0,0,0,0,E0207,L0108,Purple,Grey,7/26/2021,11/15/2021,Rainfed,Savanna Agricultural Research Institute CSIRSARI,Public,0,161,53.66666667,46.66666667,112.6666667,0,0,43.8,12.33333333,1460.666667,NA,NA,32
Senegal,12.55,-16.284,2021,G031,0,1,1,0,0,0,0,0,0,0,0,0,0,0,E0207,L0108,Purple,Grey,7/26/2021,11/15/2021,Rainfed,Savanna Agricultural Research Institute CSIRSARI,Public,0,138,46,47,112,0,0,45.06666667,11.33333333,1249.333333,NA,NA,32
Senegal,12.55,-16.284,2021,G032,0,1,2,0,0,0,0,0,0,0,0,0,0,0,E0207,L0108,Purple,Tawny,7/26/2021,11/15/2021,Rainfed,CSIRO Agriculture and Food,Public,0,217,72.33333333,41.33333333,92.66666667,0,0,49.13333333,13.33333333,1000.666667,NA,NA,32
Senegal,12.55,-16.284,2021,G058,0,1,1,0,0,0,0,0,0,0,0,0,0,0,E0207,L0108,Purple,Tawny,7/26/2021,11/15/2021,Rainfed,CSIRO Agriculture and Food,Public,0,139,46.33333333,44,98,0,0,34.2,12.66666667,743.3333333,NA,NA,32
Senegal,12.55,-16.284,2021,G059,0,1,1,0,0,0,0,0,0,0,0,0,0,0,E0207,L0108,Purple,Grey,7/26/2021,11/15/2021,Rainfed,Makerere University,Public,0,154,52.66666667,44,90.33333333,0,0,33.66666667,12.66666667,1258,NA,NA,32
Senegal,12.55,-16.284,2021,G060,0,1,1,0,0,0,0,0,0,0,0,0,0,0,E0207,L0108,Purple,Grey,7/26/2021,11/15/2021,Rainfed,Makerere University,Public,0,171,57,43,109.3333333,0,0,57.46333333,18.66666667,660,NA,NA,32
Senegal,12.55,-16.284,2021,G061,0,1,1,0,0,0,0,0,0,0,0,0,0,0,E0207,L0108,Purple,Tawny,7/26/2021,11/15/2021,Rainfed,Makerere University,Public,0,195,65,38,88,0,0,56.26666667,17,782.6666667,NA,NA,32
Senegal,12.55,-16.284,2021,G062,0,1,1,0,0,0,0,0,0,0,0,0,0,0,E0207,L0108,Purple,Tawny,7/26/2021,11/15/2021,Rainfed,Makerere University,Public,0,139,46.33333333,43,108,0,0,119,17,902,NA,NA,32
Senegal,12.55,-16.284,2021,G064,0,1,4,0,0,0,0,0,0,0,0,0,0,0,E0207,L0108,Purple,Tawny,7/26/2021,11/15/2021,Rainfed,Makerere University,Public,0,257,85.66666667,40,92,0,0,70.4,16.66666667,1070.666667,NA,NA,32
Senegal,12.55,-16.284,2021,G073,0,1,1,0,0,0,0,0,0,0,0,0,0,0,E0207,L0108,White,Grey,7/26/2021,11/15/2021,Rainfed,CSIRO Agriculture and Food,Public,0,198,66,38,90,0,0,27.6,16.33333333,611.3333333,NA,NA,32
Senegal,12.55,-16.284,2021,G079,0,1,1,0,0,0,0,0,0,0,0,0,0,0,E0207,L0108,White,Grey,7/26/2021,11/15/2021,Rainfed,Semillas Panorama SAS,Private,0,165,55,42.66666667,110.6666667,0,0,78.66666667,12.66666667,1521.333333,NA,NA,32
Senegal,12.55,-16.284,2021,G083,0,1,1,0,0,0,0,0,0,0,0,0,0,0,E0207,L0108,Purple,Tawny,7/26/2021,11/15/2021,Rainfed,Semillas Panorama SAS,Private,0,162,54,40.66666667,104,0,0,87.66666667,13,1516.666667,NA,NA,32
Senegal,12.55,-16.284,2021,G084,0,1,1,0,0,0,0,0,0,0,0,0,0,0,E0207,L0108,Purple,Tawny,7/26/2021,11/15/2021,Rainfed,Semillas Panorama SAS,Private,0,187,62.33333333,40,105.3333333,0,0,85.4,12.66666667,958.6666667,NA,NA,32
Senegal,12.55,-16.284,2021,G089,0,1,1,0,0,0,0,0,0,0,0,0,0,0,E0207,L0108,Purple,Grey,7/26/2021,11/15/2021,Rainfed,Savanna Agricultural Research Institute CSIRSARI,Public,0,178,59.33333333,49,110.3333333,0,0,38.46666667,11.33333333,746,NA,NA,32
Senegal,12.55,-16.284,2021,G090,0,1,1,0,0,0,0,0,0,0,0,0,0,0,E0207,L0108,White,Grey,7/26/2021,11/15/2021,Rainfed,CSIRO Agriculture and Food,Public,0,221,73.66666667,33,86,0,0,22.73333333,13.33333333,636,NA,NA,32
Senegal,12.55,-16.284,2021,G099,0,1,1,0,0,0,0,0,0,0,0,0,0,0,E0207,L0108,Purple,Tawny,7/26/2021,11/15/2021,Rainfed,SeedCo,Private,0,181,60.33333333,33,87,0,0,26.33333333,13.66666667,820.6666667,NA,NA,32
Senegal,12.55,-16.284,2021,G104,0,1,1,0,0,0,0,0,0,0,0,0,0,0,E0207,L0108,Purple,Tawny,7/26/2021,11/15/2021,Rainfed,SeedCo,Private,0,155,51.66666667,35,87,0,0,27.66666667,12.33333333,860,NA,NA,32
Senegal,12.55,-16.284,2021,G121,0,1,1,0,0,0,0,0,0,0,0,0,0,0,E0207,L0108,Purple,Tawny,7/26/2021,11/15/2021,Rainfed,CSIRO Agriculture and Food,Public,0,219,73,38.66666667,91.66666667,0,0,48.53333333,14.33333333,988.6666667,NA,NA,32
Senegal,12.55,-16.284,2021,G138,0,1,1,0,0,0,0,0,0,0,0,0,0,0,E0207,L0108,Purple,Grey,7/26/2021,11/15/2021,Rainfed,SeedCo,Private,0,215,71.66666667,36,88,0,0,46.2,15.33333333,826.6666667,NA,NA,32
Senegal,12.55,-16.284,2021,G142,0,1,1,0,0,0,0,0,0,0,0,0,0,0,E0207,L0108,Purple,Grey,7/26/2021,11/15/2021,Rainfed,SeedCo,Private,0,172,57.33333333,36.33333333,90,0,0,40.4,16.66666667,1055.333333,NA,NA,32
Senegal,12.55,-16.284,2021,G145,0,1,1,0,0,0,0,0,0,0,0,0,0,0,E0207,L0108,Purple,Grey,7/26/2021,11/15/2021,Rainfed,SeedCo,Private,0,182,60.66666667,37,96.33333333,0,0,77.93333333,15,1302,NA,NA,32
Senegal,12.55,-16.284,2021,G146,0,1,1,0,0,0,0,0,0,0,0,0,0,0,E0207,L0108,Purple,Tawny,7/26/2021,11/15/2021,Rainfed,SeedCo,Private,0,185,61.66666667,35.66666667,98,0,0,59,15,652,NA,NA,32
Senegal,12.55,-16.284,2021,G160,0,1,1,0,0,0,0,0,0,0,0,0,0,0,E0207,L0108,White,Grey,7/26/2021,11/15/2021,Rainfed,CSIRO Agriculture and Food,Public,0,190,63.33333333,39.33333333,93,0,0,34,15.66666667,899.3333333,NA,NA,32
Senegal,12.55,-16.284,2021,G233,0,1,2,0,0,0,0,0,0,0,0,0,0,0,E0207,L0108,Mixed,Tawny,7/26/2021,11/15/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,179,59.66666667,40,104,0,0,65.93333333,15,836,NA,NA,32
Senegal,12.55,-16.284,2021,G276,0,1,1,0,0,0,0,0,0,0,0,0,0,0,E0207,L0108,Purple,Tawny,7/26/2021,11/15/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,215,71.66666667,40,89,0,0,42.13333333,12.33333333,1377.333333,NA,NA,32
Senegal,12.55,-16.284,2021,G279,0,1,2,0,0,0,0,0,0,0,0,0,0,0,E0207,L0108,White,Tawny,7/26/2021,11/15/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,195,65,46,122,0,0,95.13333333,14,892.6666667,NA,NA,32
Senegal,12.55,-16.284,2021,G284,0,1,2,0,0,0,0,0,0,0,0,0,0,0,E0207,L0108,Mixed,Tawny,7/26/2021,11/15/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,151,50.33333333,46,76,0,0,64.6,9.666666667,1337,NA,NA,32
Senegal,12.55,-16.284,2021,G286,0,1,1,0,0,0,0,0,0,0,0,0,0,0,E0207,L0108,Purple,Tawny,7/26/2021,11/15/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,251,83.66666667,40,99.66666667,0,0,74.33333333,13.66666667,1400,NA,NA,32
Senegal,12.55,-16.284,2021,G291,0,1,1,0,0,0,0,0,0,0,0,0,0,0,E0207,L0108,Purple,Tawny,7/26/2021,11/15/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,214,71.33333333,45,113,0,0,61.86666667,14.33333333,856.6666667,NA,NA,32
Senegal,12.55,-16.284,2021,G295,0,1,4,0,0,0,0,0,0,0,0,0,0,0,E0207,L0108,White,Tawny,7/26/2021,11/15/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,185,61.66666667,38,103,0,0,80.46666667,12,1147.333333,NA,NA,32
Senegal,12.55,-16.284,2021,G298,0,1,1,0,0,0,0,0,0,0,0,0,0,0,E0207,L0108,Purple,Grey,7/26/2021,11/15/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,238,79.33333333,45,112,0,0,81.46666667,14,1025.333333,NA,NA,32
Senegal,12.55,-16.284,2021,G299,0,1,1,0,0,0,0,0,0,0,0,0,0,0,E0207,L0108,White,Tawny,7/26/2021,11/15/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,252,84,35,86,0,0,43.8,13.66666667,683.3333333,NA,NA,32
Senegal,12.55,-16.284,2021,G301,0,1,1,0,0,0,0,0,0,0,0,0,0,0,E0207,L0108,Purple,Tawny,7/26/2021,11/15/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,195,65,40,93,0,0,67.2,15,1570,NA,NA,32
Senegal,12.55,-16.284,2021,G306,0,1,1,0,0,0,0,0,0,0,0,0,0,0,E0207,L0108,Purple,Tawny,7/26/2021,11/15/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,200,66.66666667,38,89,0,0,47.33333333,14,934,NA,NA,32
Senegal,12.55,-16.284,2021,G348,0,1,1,0,0,0,0,0,0,0,0,0,0,0,E0207,L0108,White,Tawny,7/26/2021,11/15/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,193,64.33333333,46,103,0,0,56.53333333,14.66666667,994,NA,NA,32
Senegal,12.55,-16.284,2021,G354,0,1,2,0,0,0,0,0,0,0,0,0,0,0,E0207,L0108,Purple,Tawny,7/26/2021,11/15/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,227,75.66666667,41.33333333,93,0,0,52.53333333,13,998,NA,NA,32
Senegal,12.55,-16.284,2021,G360,0,1,1,0,0,0,0,0,0,0,0,0,0,0,E0207,L0108,White,Grey,7/26/2021,11/15/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,246,82,38,87,0,0,37,13.66666667,1834.666667,NA,NA,32
Senegal,12.55,-16.284,2021,G361,0,1,1,0,0,0,0,0,0,0,0,0,0,0,E0207,L0108,Purple,Grey,7/26/2021,11/15/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,212,70.66666667,38,89,0,0,47.86666667,15,1203.333333,NA,NA,32
Mozambique,-19.191,33.146,2021,G006,0,2,2,0,0,0,0,0,0,0,0,0,0,0,E0218,L0113,Purple,Tawny,12/22/2022,11/5/2022,Rainfed,Agricultural Research Council ARC,Public,0,61.33333333,20.33333333,47.66666667,116,0,1.333333333,72.33333333,26.66666667,1642.1,NA,NA,475
Mozambique,-19.191,33.146,2021,G032,0,2,3,0,0,0,0,0,0,0,0,0,0,0,E0218,L0113,Purple,Grey,12/22/2022,4/26/2022,Rainfed,CSIRO Agriculture and Food,Public,0,52,17.66666667,47.66666667,116.3333333,0,1,67.66666667,18.66666667,844.8033333,NA,NA,475
Mozambique,-19.191,33.146,2021,G056,0,2,4,0,0,0,0,0,0,0,0,0,0,0,E0218,L0113,Purple,Tawny,12/22/2022,11/5/2022,Rainfed,ZamSeed,Private,0,55.33333333,18.33333333,54.33333333,116,0,0.666666667,74,24.33333333,1227.453333,NA,NA,475
Mozambique,-19.191,33.146,2021,G058,0,2,3,0,0,0,0,0,0,0,0,0,0,0,E0218,L0113,White,Tawny,12/22/2022,11/5/2022,Rainfed,CSIRO Agriculture and Food,Public,0,86.66666667,29,51.33333333,116,0,1.666666667,69.66666667,22.33333333,808.25,NA,NA,475
Mozambique,-19.191,33.146,2021,G065,0,2,1,0,0,0,0,0,0,0,0,0,0,0,E0218,L0113,Purple,Tawny,12/22/2022,11/5/2022,Rainfed,Department of Agricultural Research Services DARS,Public,0,84.33333333,28,47,116,0,1,99.33333333,23,1482.08,NA,NA,475
Mozambique,-19.191,33.146,2021,G068,0,2,3,0,0,0,0,0,0,0,0,0,0,0,E0218,L0113,White,Tawny,12/22/2022,11/5/2022,Rainfed,Crop Breeding Institute CBI,Public,0,88,29.33333333,50.33333333,115.3333333,0,1.333333333,72,21.33333333,1101.566667,NA,NA,475
Mozambique,-19.191,33.146,2021,G073,0,2,3,0,0,0,0,0,0,0,0,0,0,0,E0218,L0113,White,Tawny,12/22/2022,11/5/2022,Rainfed,CSIRO Agriculture and Food,Public,0,61,20.33333333,48.33333333,113.6666667,0,3.666666667,65.33333333,22.33333333,696.2566667,NA,NA,475
Mozambique,-19.191,33.146,2021,G075,0,2,3,0,0,0,0,0,0,0,0,0,0,0,E0218,L0113,White,Tawny,12/22/2022,5/26/2022,Rainfed,CSIRO Agriculture and Food,Public,0,88,29.33333333,51,115,0,4,82.66666667,9.666666667,976.3133333,NA,NA,475
Mozambique,-19.191,33.146,2021,G092,0,2,1,0,0,0,0,0,0,0,0,0,0,0,E0218,L0113,Purple,Tawny,12/22/2022,11/5/2022,Rainfed,SeedCo,Private,0,69.66666667,23.33333333,56.33333333,113,0,1.666666667,77,24.66666667,1222.17,NA,NA,475
Mozambique,-19.191,33.146,2021,G098,0,2,2,0,0,0,0,0,0,0,0,0,0,0,E0218,L0113,Purple,Tawny,12/22/2022,11/5/2022,Rainfed,SeedCo,Private,0,95,31.66666667,52.66666667,116,0,2.333333333,75.66666667,19.66666667,1287.923333,NA,NA,475
Mozambique,-19.191,33.146,2021,G101,0,2,1,0,0,0,0,0,0,0,0,0,0,0,E0218,L0113,Purple,Tawny,12/22/2022,11/5/2022,Rainfed,SeedCo,Private,0,67.33333333,22.33333333,52.33333333,115.6666667,0,1.333333333,87.66666667,21,1567.17,NA,NA,475
Mozambique,-19.191,33.146,2021,G107,0,2,2,0,0,0,0,0,0,0,0,0,0,0,E0218,L0113,Purple,Grey,12/22/2022,11/5/2022,Rainfed,SeedCo,Private,0,83,27.66666667,55.33333333,113,0,1.333333333,77.33333333,24.66666667,1239.41,NA,NA,475
Mozambique,-19.191,33.146,2021,G121,0,2,4,0,0,0,0,0,0,0,0,0,0,0,E0218,L0113,Purple,Grey,12/22/2022,11/5/2022,Rainfed,CSIRO Agriculture and Food,Public,0,56.66666667,19,48.66666667,116.6666667,0,1,79.33333333,17.33333333,933.0333333,NA,NA,475
Mozambique,-19.191,33.146,2021,G133,0,2,2,0,0,0,0,0,0,0,0,0,0,0,E0218,L0113,White,Tawny,12/22/2022,11/5/2022,Rainfed,SeedCo,Private,0,119,39.66666667,52.33333333,116,0,1,81.66666667,22.66666667,1455.323333,NA,NA,475
Mozambique,-19.191,33.146,2021,G136,0,2,1,0,0,0,0,0,0,0,0,0,0,0,E0218,L0113,White,Tawny,12/22/2022,4/26/2022,Rainfed,Ethiopian Institute of Agricultural Research EIAR,Public,0,52.33333333,17.66666667,52,117,0,1,63.33333333,19,590.03,NA,NA,475
Mozambique,-19.191,33.146,2021,G137,0,2,2,0,0,0,0,0,0,0,0,0,0,0,E0218,L0113,Purple,Tawny,12/22/2022,11/5/2022,Rainfed,SeedCo,Private,0,70.33333333,23.33333333,48.66666667,115,0,1,79.66666667,23,957.4366667,NA,NA,475
Mozambique,-19.191,33.146,2021,G138,0,2,1,0,0,0,0,0,0,0,0,0,0,0,E0218,L0113,Purple,Tawny,12/22/2022,11/5/2022,Rainfed,SeedCo,Private,0,55.33333333,18.33333333,49.66666667,113,0,1,72.66666667,16.33333333,1156.813333,NA,NA,475
Mozambique,-19.191,33.146,2021,G141,0,2,1,0,0,0,0,0,0,0,0,0,0,0,E0218,L0113,Purple,Tawny,12/22/2022,11/5/2022,Rainfed,SeedCo,Private,0,72.66666667,24,50,116,0,1,75,23.33333333,794.4066667,NA,NA,475
Mozambique,-19.191,33.146,2021,G142,0,2,3,0,0,0,0,0,0,0,0,0,0,0,E0218,L0113,Purple,Tawny,12/22/2022,11/5/2022,Rainfed,SeedCo,Private,0,59,19.66666667,48,114,0,1,78.33333333,27.66666667,994.0033333,NA,NA,475
Mozambique,-19.191,33.146,2021,G143,0,2,3,0,0,0,0,0,0,0,0,0,0,0,E0218,L0113,White,Tawny,12/22/2022,11/5/2022,Rainfed,SeedCo,Private,0,49,16.66666667,49.33333333,116,0,1,70.66666667,28.66666667,1126.75,NA,NA,475
Mozambique,-19.191,33.146,2021,G144,0,2,2,0,0,0,0,0,0,0,0,0,0,0,E0218,L0113,Purple,Tawny,12/22/2022,11/5/2022,Rainfed,SeedCo,Private,0,51,17,52,115,0,2,53.66666667,24,755.6166667,NA,NA,475
Mozambique,-19.191,33.146,2021,G145,0,2,1,0,0,0,0,0,0,0,0,0,0,0,E0218,L0113,Purple,Tawny,12/22/2022,11/5/2022,Rainfed,SeedCo,Private,0,77,25.66666667,50.33333333,115.3333333,0,1.333333333,79,22.33333333,983.7366667,NA,NA,475
Mozambique,-19.191,33.146,2021,G146,0,2,1,0,0,0,0,0,0,0,0,0,0,0,E0218,L0113,Purple,Tawny,12/22/2022,11/5/2022,Rainfed,SeedCo,Private,0,68.33333333,22.66666667,45.66666667,114.6666667,0,1,85.66666667,24.33333333,1348.533333,NA,NA,475
Mozambique,-19.191,33.146,2021,G188,0,2,2,0,0,0,0,0,0,0,0,0,0,0,E0218,L0113,Purple,Grey,12/22/2022,5/26/2022,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,83.66666667,28,46.33333333,116.3333333,0,2,73.33333333,16.66666667,890.95,NA,NA,475
Mozambique,-19.191,33.146,2021,G193,0,2,2,0,0,0,0,0,0,0,0,0,0,0,E0218,L0113,Purple,Tawny,12/22/2022,11/5/2022,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,84.33333333,28.33333333,48,116,0,1.666666667,88.33333333,19,1763.853333,NA,NA,475
